,date,volume,price,high,low,open,change,timestamp,FOXBUSINES.text_COUNT_last1days:microsoft,FOXBUSINES.text_last1days:microsoft,transformedDoc
1408,10-10-2018 16:00:00,61.38M,106.16,111.5,105.79,111.24,-5.43%,1539187200.0,2,"['cvpayne provides an after hours stock update as markets mixed on high bond yields weaker imf growth outlook ', 'us stocks mixed on high bond yields, weaker imf growth outlook']","cvpayne provides an after hours stock update as markets mixed on high bond yields weaker imf growth outlook us stocks mixed on high bond yields, weaker imf growth outlook"
1409,11-10-2018 16:00:00,63.90M,105.91,108.93,104.2,105.35,-0.24%,1539273600.0,8,"['#stockalert: the dow jones industrial average down more than 800-points at todays lowpic_twitter_com/nesffypnxn', 'stocks lower as treasury yields tick higher', 'stocks lower as treasury yields tick higher ', 'amazon, facebook pummeled as tech stocks record worst day in 7 years', '#stockalert: the dow jones industrial average at session lows_pic_twitter_com/eoya73xckl', 'market selloff us stocks tumbled more than 400 points wednesday on higher rates and inflation fears httpsfxnws2cacxrw', '#stockalert: markets at session lows_pic_twitter_com/t8btyiieho', 'us stocks plunge more than 700 points led by big tech companies ']","#stockalert: the dow jones industrial average down more than 800-points at todays lowpic_twitter_com/nesffypnxnstocks lower as treasury yields tick higherstocks lower as treasury yields tick higher amazon, facebook pummeled as tech stocks record worst day in 7 years#stockalert: the dow jones industrial average at session lows_pic_twitter_com/eoya73xcklmarket selloff us stocks tumbled more than 400 points wednesday on higher rates and inflation fears httpsfxnws2cacxrw#stockalert: markets at session lows_pic_twitter_com/t8btyiiehous stocks plunge more than 700 points led by big tech companies "
1410,12-10-2018 16:00:00,47.74M,109.57,111.24,107.12,109.01,3.46%,1539360000.0,8,"['october is historically a volatile month for the stock market_ @deirdrebolton with the report_pic_twitter_com/xdatb5o31m', 'stock markets more resilient, compared to financial crisis days', '_@da_stockman: ""this isnt a sustainable market_""pic_twitter_com/mmbqllc7uo', '_@elerianm on the stock market: ""its not a surprise to me that this is so volatile but ultimately its fundamentals that matter and our fundamentals are solid_""pic_twitter_com/td35z1d05f', 'stock bubble bigger than 2008 crash: peter schiff', 'market selloff stocks sold off on thursday with the dow dropping more than 400 points while the nasdaq entered correction territory httpsfxnws2a583fd', '#stockalert: dow plunges again as traders fret over interest rates, earnings_pic_twitter_com/g7jxworlr1', 'stocks are once again trading lower by triple digits, as recent downtrend continues_']","october is historically a volatile month for the stock market_ @deirdrebolton with the report_pic_twitter_com/xdatb5o31mstock markets more resilient, compared to financial crisis days_@da_stockman: ""this isnt a sustainable market_""pic_twitter_com/mmbqllc7uo_@elerianm on the stock market: ""its not a surprise to me that this is so volatile but ultimately its fundamentals that matter and our fundamentals are solid_""pic_twitter_com/td35z1d05fstock bubble bigger than 2008 crash: peter schiffmarket selloff stocks sold off on thursday with the dow dropping more than 400 points while the nasdaq entered correction territory httpsfxnws2a583fd#stockalert: dow plunges again as traders fret over interest rates, earnings_pic_twitter_com/g7jxworlr1stocks are once again trading lower by triple digits, as recent downtrend continues_"
1411,15-10-2018 16:00:00,32.07M,107.6,109.48,106.95,108.91,-1.80%,1539619200.0,3,"['_@elerianm on the stock market: ""its not a surprise to me that this is so volatile but ultimately its fundamentals that matter and our fundamentals are solid_""pic_twitter_com/qqvbq7milx', '_@da_stockman on recent markets swings: ""i think its a wake-up call_ its telling us the fantasy is ending_ were going to have to get back to reality_""pic_twitter_com/6ybvw9s24c', 'stock bubble bigger than 2008 crash: peter schiff ']","_@elerianm on the stock market: ""its not a surprise to me that this is so volatile but ultimately its fundamentals that matter and our fundamentals are solid_""pic_twitter_com/qqvbq7milx_@da_stockman on recent markets swings: ""i think its a wake-up call_ its telling us the fantasy is ending_ were going to have to get back to reality_""pic_twitter_com/6ybvw9s24cstock bubble bigger than 2008 crash: peter schiff "
1412,16-10-2018 16:00:00,31.61M,111.0,111.41,108.95,109.54,3.16%,1539705600.0,2,"['stocks were down slightly monday, with traders taking a cautious tone to start the week', '#breakingnews: microsoft co-founder paul allen dies at 65']","stocks were down slightly monday, with traders taking a cautious tone to start the week#breakingnews: microsoft co-founder paul allen dies at 65"
1413,17-10-2018 16:00:00,26.55M,110.71,111.81,109.55,111.68,-0.26%,1539792000.0,1,"['cryptocurrencies are entering a bull market, as stocks turn bearish']","cryptocurrencies are entering a bull market, as stocks turn bearish"
1414,25-10-2018 16:00:00,61.65M,108.3,109.27,106.15,106.55,5.84%,1540483200.0,7,"['_@steveforbesceo on what is most heavily weighing on the stock market: ""i think its trade___ tariffs, people are beginning to recognize, are gonna affect profit margins, gonna affect investing decisions because you dont what the rules of the game are_""pic_twitter_com/i1k5ozgepr', 'former home depot and chrysler ceo @bobnardelli: ""i can tell you from experience, when you beat the estimates and your stock goes down, its really depressing_""pic_twitter_com/h4ztrgdfiw', '_@ajinsight: ""the average american is doing a lot better than you would think if you simply looked at the stock market_""pic_twitter_com/mfrflsknvn', '#stockalert: the dow jones industrial average falls to lowest level since july 11_pic_twitter_com/mu4isvbg48', 'in stock market, only certainty today is uncertainty: bob nardelli', 'just in: @microsoft surpasses earnings estimate for 1q 2019pic_twitter_com/ygdnbst6ad', 'breaking news: stocks plummet on wednesday, as markets enter bear territorypic_twitter_com/b0qmdwchmz']","_@steveforbesceo on what is most heavily weighing on the stock market: ""i think its trade___ tariffs, people are beginning to recognize, are gonna affect profit margins, gonna affect investing decisions because you dont what the rules of the game are_""pic_twitter_com/i1k5ozgeprformer home depot and chrysler ceo @bobnardelli: ""i can tell you from experience, when you beat the estimates and your stock goes down, its really depressing_""pic_twitter_com/h4ztrgdfiw_@ajinsight: ""the average american is doing a lot better than you would think if you simply looked at the stock market_""pic_twitter_com/mfrflsknvn#stockalert: the dow jones industrial average falls to lowest level since july 11_pic_twitter_com/mu4isvbg48in stock market, only certainty today is uncertainty: bob nardellijust in: @microsoft surpasses earnings estimate for 1q 2019pic_twitter_com/ygdnbst6adbreaking news: stocks plummet on wednesday, as markets enter bear territorypic_twitter_com/b0qmdwchmz"
1415,26-10-2018 16:00:00,55.52M,106.96,108.75,104.76,105.69,-1.24%,1540569600.0,3,"['stocks rebound over 400 points as tech makes comeback ', 'at the close stocks rebound over 400 points as tech makes comeback ', 'what stock volatility means for investors according to raymond james ceo']",stocks rebound over 400 points as tech makes comeback at the close stocks rebound over 400 points as tech makes comeback what stock volatility means for investors according to raymond james ceo
1416,29-10-2018 16:00:00,55.16M,103.85,108.7,101.63,108.11,-2.91%,1540828800.0,2,"['what stock volatility means for investors according to raymond james ceo', 'microsoft unseats amazon in race toward 1 trillion valuation']",what stock volatility means for investors according to raymond james ceomicrosoft unseats amazon in race toward 1 trillion valuation
1417,30-10-2018 16:00:00,65.35M,103.73,104.38,100.11,103.66,-0.12%,1540915200.0,5,"['us stocks whacked by more volatility', 'this business leader warns interest rates will slam stocks, economy', '_@microsoft, @amazon stand by military work, despite employee backlash', 'u_s_ stocks whacked by more volatility', 'stock market will collapse with fed raising interest rates: peter schiff']","us stocks whacked by more volatilitythis business leader warns interest rates will slam stocks, economy_@microsoft, @amazon stand by military work, despite employee backlashu_s_ stocks whacked by more volatilitystock market will collapse with fed raising interest rates: peter schiff"
1418,31-10-2018 16:00:00,51.06M,106.81,108.14,105.39,105.44,2.97%,1541001600.0,2,"['stocks higher ahead of facebook, apple earnings', '#stockalert: the s&p 500 has seen 16 days of losses in october_pic_twitter_com/aylq6ioly7']","stocks higher ahead of facebook, apple earnings#stockalert: the s&p 500 has seen 16 days of losses in october_pic_twitter_com/aylq6ioly7"
1419,01-11-2018 16:00:00,33.38M,105.92,107.32,105.53,107.05,-0.83%,1541088000.0,1,['stocks rebound on last trading day of a volatile october'],stocks rebound on last trading day of a volatile october
1420,02-11-2018 16:00:00,37.68M,106.16,107.32,104.97,106.48,0.23%,1541174400.0,2,"['former microsoft ceo steve ballmer said 90 percent of companies in china are using the microsoft operating system, though only 1 percent are actually paying for it', 'simonettilauren on apples stocks sinking in afterhours tradingi think its going to turn around ']","former microsoft ceo steve ballmer said 90 percent of companies in china are using the microsoft operating system, though only 1 percent are actually paying for itsimonettilauren on apples stocks sinking in afterhours tradingi think its going to turn around "
1421,05-11-2018 16:00:00,9.56M,106.68,106.73,105.9,106.45,0.49%,1541433600.0,1,"['stocks see-saw as @potus says china ""wants to make a deal""']","stocks see-saw as @potus says china ""wants to make a deal"""
1422,06-11-2018 16:00:00,24.34M,107.72,108.84,106.28,107.38,0.20%,1541520000.0,0,[],
1423,06-11-2018 16:00:00,24.34M,107.72,108.81,106.28,107.34,0.20%,1541520000.0,0,[],
1424,07-11-2018 16:00:00,37.90M,111.96,112.24,109.72,109.74,3.94%,1541606400.0,4,"['how stocks usually perform following midterms', 'after midterms, stocks could pop 20%', 'china is ripping off microsoft to the tune of 10b', 'stocks rally as americans vote']","how stocks usually perform following midtermsafter midterms, stocks could pop 20%china is ripping off microsoft to the tune of 10bstocks rally as americans vote"
